Performance1,,,,,,Performance2,,,,,,Performance3
Run 1,,,,,,Run 1,,,,,,Run 1
-----,,,,,,-----,,,,,,-----
Iteration 6: SSE = 62.66182,,,,,,Iteration 1: SSE = 148.0552,,,,,,Iteration 4: SSE = 82.85466
Iteration 7: SSE = 61.58338,,,,,,Iteration 2: SSE = 92.89638,,,,,,Iteration 5: SSE = 81.66278
Iteration 8: SSE = 60.5528,,,,,,Iteration 3: SSE = 80.57341,,,,,,Iteration 6: SSE = 80.55644
Iteration 9: SSE = 59.77392,,,,,,Iteration 4: SSE = 71.90223,,,,,,Iteration 7: SSE = 77.42969
Iteration 10: SSE = 59.25443,,,,,,Iteration 5: SSE = 70.91408,,,,,,Iteration 8: SSE = 71.96057
Iteration 11: SSE = 58.95184,,,,,,Iteration 6: SSE = 70.5744,,,,,,Iteration 9: SSE = 71.90217
Iteration 12: SSE = 58.77348,,,,,,Iteration 7: SSE = 70.41672,,,,,,
Iteration 13: SSE = 58.65612,,,,,,Iteration 8: SSE = 70.33906,,,,,,Run 15
Iteration 14: SSE = 58.61809,,,,,,Iteration 9: SSE = 70.29764,,,,,,-----
,,,,,,,,,,,,Iteration 1: SSE = 147.7139
Run 18,,,,,,Run 17,,,,,,Iteration 2: SSE = 89.85279
-----,,,,,,-----,,,,,,Iteration 3: SSE = 82.718
Iteration 1: SSE = 146.0552,,,,,,Iteration 1: SSE = 146.7919,,,,,,Iteration 4: SSE = 81.40837
Iteration 2: SSE = 80.9281,,,,,,Iteration 2: SSE = 96.48338,,,,,,Iteration 5: SSE = 81.02214
Iteration 3: SSE = 65.6743,,,,,,Iteration 3: SSE = 80.89981,,,,,,Iteration 6: SSE = 80.56515
Iteration 4: SSE = 64.16162,,,,,,Iteration 4: SSE = 77.66511,,,,,,Iteration 7: SSE = 80.22101
Iteration 5: SSE = 63.3534,,,,,,Iteration 5: SSE = 76.00173,,,,,,Iteration 8: SSE = 79.94879
Iteration 6: SSE = 62.66182,,,,,,Iteration 6: SSE = 75.19333,,,,,,Iteration 9: SSE = 79.82773
Iteration 7: SSE = 61.58338,,,,,,Iteration 7: SSE = 74.62851,,,,,,Iteration 10: SSE = 79.74393
Iteration 8: SSE = 60.5528,,,,,,Iteration 8: SSE = 74.03311,,,,,,Iteration 11: SSE = 79.64049
Iteration 9: SSE = 59.77392,,,,,,Iteration 9: SSE = 73.58769,,,,,,Iteration 12: SSE = 79.55122
Iteration 10: SSE = 59.25443,,,,,,Iteration 10: SSE = 72.98309,,,,,,Iteration 13: SSE = 79.50137
Iteration 11: SSE = 58.95184,,,,,,Iteration 11: SSE = 71.63113,,,,,,
Iteration 12: SSE = 58.77348,,,,,,Iteration 12: SSE = 69.97991,,,,,,Run 16
Iteration 13: SSE = 58.65612,,,,,,Iteration 13: SSE = 69.50958,,,,,,-----
Iteration 14: SSE = 58.61809,,,,,,Iteration 14: SSE = 69.36227,,,,,,Iteration 1: SSE = 147.7139
,,,,,,Iteration 15: SSE = 69.29844,,,,,,Iteration 2: SSE = 89.85279
Run 19,,,,,,,,,,,,Iteration 3: SSE = 82.718
-----,,,,,,Run 18,,,,,,Iteration 4: SSE = 81.40837
Iteration 1: SSE = 147.5668,,,,,,-----,,,,,,Iteration 5: SSE = 81.02214
Iteration 2: SSE = 92.23068,,,,,,Iteration 1: SSE = 146.7919,,,,,,Iteration 6: SSE = 80.56515
Iteration 3: SSE = 85.35375,,,,,,Iteration 2: SSE = 96.48338,,,,,,Iteration 7: SSE = 80.22101
Iteration 4: SSE = 76.53057,,,,,,Iteration 3: SSE = 80.89981,,,,,,Iteration 8: SSE = 79.94879
Iteration 5: SSE = 75.44626,,,,,,Iteration 4: SSE = 77.66511,,,,,,Iteration 9: SSE = 79.82773
Iteration 6: SSE = 74.53845,,,,,,Iteration 5: SSE = 76.00173,,,,,,Iteration 10: SSE = 79.74393
Iteration 7: SSE = 73.61509,,,,,,Iteration 6: SSE = 75.19333,,,,,,Iteration 11: SSE = 79.64049
Iteration 8: SSE = 72.51068,,,,,,Iteration 7: SSE = 74.62851,,,,,,Iteration 12: SSE = 79.55122
Iteration 9: SSE = 71.83059,,,,,,Iteration 8: SSE = 74.03311,,,,,,Iteration 13: SSE = 79.50137
Iteration 10: SSE = 71.58548,,,,,,Iteration 9: SSE = 73.58769,,,,,,
Iteration 11: SSE = 71.4231,,,,,,Iteration 10: SSE = 72.98309,,,,,,Run 17
Iteration 12: SSE = 71.20531,,,,,,Iteration 11: SSE = 71.63113,,,,,,-----
Iteration 13: SSE = 70.88783,,,,,,Iteration 12: SSE = 69.97991,,,,,,Iteration 1: SSE = 145.9507
Iteration 14: SSE = 70.52103,,,,,,Iteration 13: SSE = 69.50958,,,,,,Iteration 2: SSE = 89.47718
Iteration 15: SSE = 70.28443,,,,,,Iteration 14: SSE = 69.36227,,,,,,Iteration 3: SSE = 78.98111
Iteration 16: SSE = 70.12641,,,,,,Iteration 15: SSE = 69.29844,,,,,,Iteration 4: SSE = 70.84285
Iteration 17: SSE = 70.00322,,,,,,,,,,,,Iteration 5: SSE = 69.98785
Iteration 18: SSE = 69.92481,,,,,,Run 19,,,,,,Iteration 6: SSE = 69.52135
Iteration 19: SSE = 69.85864,,,,,,-----,,,,,,Iteration 7: SSE = 69.12911
,,,,,,Iteration 1: SSE = 146.8092,,,,,,Iteration 8: SSE = 68.79728
Run 20,,,,,,Iteration 2: SSE = 82.98449,,,,,,Iteration 9: SSE = 68.48913
-----,,,,,,Iteration 3: SSE = 63.7393,,,,,,Iteration 10: SSE = 68.23768
Iteration 1: SSE = 147.5668,,,,,,Iteration 4: SSE = 61.59758,,,,,,Iteration 11: SSE = 68.08316
Iteration 2: SSE = 92.23068,,,,,,Iteration 5: SSE = 60.90503,,,,,,Iteration 12: SSE = 67.93733
Iteration 3: SSE = 85.35375,,,,,,Iteration 6: SSE = 60.60983,,,,,,Iteration 13: SSE = 67.86334
Iteration 4: SSE = 76.53057,,,,,,Iteration 7: SSE = 60.48402,,,,,,Iteration 14: SSE = 67.81721
Iteration 5: SSE = 75.44626,,,,,,Iteration 8: SSE = 60.42341,,,,,,
Iteration 6: SSE = 74.53845,,,,,,Iteration 9: SSE = 60.37752,,,,,,Run 18
Iteration 7: SSE = 73.61509,,,,,,,,,,,,-----
Iteration 8: SSE = 72.51068,,,,,,Run 20,,,,,,Iteration 1: SSE = 145.9507
Iteration 9: SSE = 71.83059,,,,,,-----,,,,,,Iteration 2: SSE = 89.47718
Iteration 10: SSE = 71.58548,,,,,,Iteration 1: SSE = 146.8092,,,,,,Iteration 3: SSE = 78.98111
